numer,tytul,kategoria,link,pozostaly czas,tytul_x,kategoria_x,link_x,pozostaly czas_x,tytul_y,kategoria_y,link_y,pozostaly czas_y
ELOG/2/000912/24,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Białogard","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339788/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Białogard","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339788/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Białogard","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339788/supplier/status,19 dni 16 godz.
ELOG/2/000904/24,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Niemica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339750/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Niemica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339750/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Niemica","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339750/supplier/status,19 dni 16 godz.
ELOG/2/000909/24,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Malechowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339749/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Malechowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339749/supplier/status,19 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Oddział Koszalin, Malechowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339749/supplier/status,19 dni 16 godz.
ELOG/2/000806/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Grzybowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339737/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Grzybowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339737/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Grzybowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339737/supplier/status,14 dni 16 godz.
ELOG/2/000808/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Siemyśl","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339736/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Siemyśl","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339736/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Siemyśl","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339736/supplier/status,14 dni 16 godz.
ELOG/2/000809/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339733/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339733/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339733/supplier/status,14 dni 16 godz.
ELOG/2/000812/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Charzyno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339731/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Charzyno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339731/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Charzyno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339731/supplier/status,14 dni 16 godz.
ELOG/2/000811/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339732/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339732/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Dygowo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339732/supplier/status,14 dni 16 godz.
ELOG/2/000813/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Zieleniewo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339729/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Zieleniewo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339729/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Zieleniewo","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339729/supplier/status,14 dni 16 godz.
ELOG/2/000815/24,"P - wykonanie projektów; Oddział Olsztyn; Ostróda OBI 2104128, 1901096 Lichtajny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339763/supplier/status,7 dni 15 godz.,"P - wykonanie projektów; Oddział Olsztyn; Ostróda OBI 2104128, 1901096 Lichtajny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339763/supplier/status,7 dni 15 godz.,"P - wykonanie projektów; Oddział Olsztyn; Ostróda OBI 2104128, 1901096 Lichtajny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339763/supplier/status,7 dni 18 godz.
ELOG/2/000814/24,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Niekanin","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339728/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Niekanin","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339728/supplier/status,14 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Kołobrzeg, Niekanin","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339728/supplier/status,14 dni 16 godz.
ELOG/2/000888/24,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Debrzno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339673/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Debrzno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339673/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Debrzno","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339673/supplier/status,8 dni 16 godz.
ELOG/2/000876/24,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nowiny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339660/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nowiny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339660/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nowiny","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339660/supplier/status,8 dni 16 godz.
ELOG/2/000870/24,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339657/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339657/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339657/supplier/status,8 dni 16 godz.
ELOG/2/000862/24,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339647/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339647/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów, Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339647/supplier/status,8 dni 16 godz.
ELOG/2/000855/24,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339646/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339646/supplier/status,8 dni 13 godz.,"P - wykonanie projektów; Oddział Koszalin; Człuchów,Nieżywięć","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339646/supplier/status,8 dni 16 godz.
ELOG/2/000521/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306145 , Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339009/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306145 , Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339009/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306145 , Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339009/supplier/status,6 dni 16 godz.
ELOG/2/000519/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306144, Sierakowice gmina wiejska; Kamienicka Huta (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339004/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306144, Sierakowice gmina wiejska; Kamienicka Huta (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339004/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306144, Sierakowice gmina wiejska; Kamienicka Huta (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339004/supplier/status,6 dni 16 godz.
ELOG/2/000516/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306143, Sierakowice gmina wiejska; Łyśniewo Sierakowickie (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339006/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306143, Sierakowice gmina wiejska; Łyśniewo Sierakowickie (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339006/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306143, Sierakowice gmina wiejska; Łyśniewo Sierakowickie (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339006/supplier/status,6 dni 16 godz.
ELOG/2/000510/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306139, Kartuzy obszar wiejski; Łapalice (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339003/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306139, Kartuzy obszar wiejski; Łapalice (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339003/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306139, Kartuzy obszar wiejski; Łapalice (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339003/supplier/status,6 dni 16 godz.
ELOG/2/000508/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306138, Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339011/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306138, Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339011/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy, 2306138, Chmielno gmina wiejska; Przewóz (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339011/supplier/status,6 dni 16 godz.
ELOG/2/000505/24,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306137, Kartuzy obszar wiejski; Ręboszewo (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339012/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306137, Kartuzy obszar wiejski; Ręboszewo (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339012/supplier/status,6 dni 13 godz.,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306137, Kartuzy obszar wiejski; Ręboszewo (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339012/supplier/status,6 dni 16 godz.
ELOG/2/000503/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306136, Sulęczyno gmina wiejska; Mściszewice (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339014/supplier/status,6 dni 16 godz.
ELOG/2/000501/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306135, Sierakowice gmina wiejska; Bór (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339015/supplier/status,6 dni 16 godz.
ELOG/2/000498/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306133 ,Kartuzy obszar wiejski; Ręboszewo (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/338994/supplier/status,6 dni 16 godz.
ELOG/2/000495/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306132,Somonino gmina wiejska; Somonino (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339017/supplier/status,6 dni 16 godz.
ELOG/2/000459/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Tczew,2305723 ,Pruszcz Gdański gmina wiejska; Łęgowo (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/338842/supplier/status,5 dni 16 godz.
ELOG/2/000469/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306017, Karsin gmina wiejska; Wiele (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339021/supplier/status,5 dni 16 godz.
ELOG/2/000468/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2306020, Dziemiany gmina wiejska; Turzonka (osada)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339027/supplier/status,5 dni 16 godz.
ELOG/2/000467/24,,,,,,,,,"P - wykonanie projektów; Oddział Gdańsk; Kartuzy,2305987, Nowa Karczma gmina wiejska; Szatarpy (wieś)","Kategoria | Dokumentacja - projekty techniczne, opracowania kosztorysowe i nadzór autorski",https://connect.orlen.pl/app/outRfx/339041/supplier/status,5 dni 16 godz.
